Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
17-10-2018,0,24.78125,33.88125,54.975,96.59375,0,5.813333333
18-10-2018,0,23.4,33.975,46.89375,96.675,0,5.733333333
19-10-2018,0,21.45625,34.7,41.95625,97.075,0,5.266666667
20-10-2018,0,22.06875,34.61875,36.84375,93.6,0,5.56
21-10-2018,0,23.1,35.10625,39.10625,92.84375,0,5.5
22-10-2018,0,21.65,35.33125,40.35625,95.55,0,6.04
23-10-2018,0,21.8625,35.8,35.95625,93.125,0,4.893333333
24-10-2018,0,23.98125,35.7,42.64375,92.3875,0,4.8
25-10-2018,0,20.85625,34.10625,52.625,96.58125,0,5.166666667
26-10-2018,0,17.4625,34.675,27.525,90.975,0,7.006666667
27-10-2018,0,17.81875,34.31875,25.6125,86.69375,0,6.6
28-10-2018,0,18.20625,33.95625,23.9125,84.55,0,7.12
29-10-2018,0,17.575,33.1875,28.9375,81.95625,0,8.566666667
30-10-2018,0,19.0875,32.4625,28.98125,74.7875,0.166666667,10.62666667
31-10-2018,0,18.625,32.8125,32.26875,82.04375,0,7.226666667
01-11-2018,0,19.66875,33.1125,36.0375,91.91875,0,6.18
02-11-2018,0,21.4625,33.1125,43.79375,95.49375,0,5.726666667
03-11-2018,0,24.0875,33.60625,49.6125,94.0375,0,7.226666667
04-11-2018,0,23.45,34.525,44.81875,97.35625,0.1,8.386666667
05-11-2018,0,23.05625,34.40625,46.21875,95.10625,0,7.206666667
06-11-2018,0,21.625,34.24375,48.54375,96.8875,0,5.693333333
07-11-2018,0,22.475,35.05625,45.4875,93.65,0,5.666666667
08-11-2018,0,21.26875,34.61875,46.19375,94.65,0.32,6.106666667
09-11-2018,0,20.96875,34.35625,45.11875,94.94375,0,6.086666667
10-11-2018,0,18.36875,34.18125,41.1625,94.30625,0.226666667,7.026666667
11-11-2018,0,16.525,33.45625,32.7875,89.0625,0.02,6.033333333
12-11-2018,0,15.14375,33.23125,27.0375,84.525,0.306666667,6.306666667
13-11-2018,0,15.91875,32.14375,23.08125,75.63125,0.053333333,7.073333333
14-11-2018,0,15.90625,33.01875,24.45,81.74375,0.293333333,6.906666667
15-11-2018,0,16.54375,33.70625,24.975,86.9875,0.04,6.026666667
16-11-2018,0,18.01875,33.81875,28.98125,83.975,0.24,6.393333333
17-11-2018,0,23.2875,34.9625,28.9,91.35625,0.04,5.146666667
18-11-2018,0.9375,23.56875,34.33125,48.40625,93.9875,0.04,7.206666667
19-11-2018,0,23.63125,34.18125,54.81875,95.84375,0.426666667,6.66
20-11-2018,0,22.5,34.325,46.40625,93.15,0.2,7.066666667
21-11-2018,0,19.4625,33.3625,45.7875,94.49375,0.293333333,7.013333333
