Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
17-06-2020,18.42897727,25.14090909,34.11903409,66.853125,98.27897727,13.48068182,0.180965909
18-06-2020,0.872443182,26.040625,32.06818182,76.18267045,94.03806818,10.41278409,0.0125
19-06-2020,9.21875,25.24090909,34.89204545,60.04176136,97.58295455,11.79602273,0.075
20-06-2020,0.228693182,26.60482955,34.04318182,69.28125,95.42869318,11.96505682,0.171022727
21-06-2020,5.582670455,25.36079545,34.715625,64.78664773,96.97585227,14.51619318,0.358522727
22-06-2020,0.045454545,27.14204545,32.2625,70.16335227,92.17727273,11.865625,0.245738636
23-06-2020,8.039488636,26.07840909,32.28153409,70.65994318,94.95823864,10.20795455,0.009375
24-06-2020,0.143181818,26.45,35.03664773,56.84772727,95.49346591,10.34829545,0
25-06-2020,0.018181818,26.76477273,37.56761364,52.59119318,90.63693182,8.447159091,0.060795455
26-06-2020,0.013636364,26.8625,37.13494318,51.85284091,92.91335227,10.55198864,0.681818182
27-06-2020,0,26.88522727,35.98068182,54.84545455,92.02784091,8.382102273,0.009375
28-06-2020,0.170170455,25.73267045,37.01647727,51.08551136,92.08181818,9.814204545,0.05
29-06-2020,4.032386364,26.40426136,36.4375,57.16818182,94.12272727,8.558522727,0.078977273
30-06-2020,10.29204545,25.64573864,35.7125,61.00454545,96.85284091,8.520738636,0
01-07-2020,5.843465909,25.99119318,36.52073864,58.52670455,97.47088068,9.442329545,0
02-07-2020,10.46704545,25.48423295,35.42826705,63.45284091,98.45482955,10.40965909,0
03-07-2020,2.857102273,26.37642045,35.42315341,63.45071023,95.12372159,8.851988636,0.003125
04-07-2020,43.94261364,23.96392045,33.76335227,68.93366477,98.72457386,10.90681818,0
05-07-2020,4.402556818,24.70639205,31.76974432,80.09389205,97.44204545,8.539772727,0.055965909
06-07-2020,33.80397727,23.71079545,29.23068182,87.85738636,98.78039773,10.63551136,0.096875
07-07-2020,0.018465909,26.08849432,31.49389205,81.13778409,96.978125,8.192329545,0.387784091
08-07-2020,0,26.56022727,34.18423295,70.14602273,92.67911932,11.06335227,0.003125
09-07-2020,2.139772727,25.30568182,34.51207386,66.29105114,97.52869318,9.578409091,0
10-07-2020,34.12272727,24.08423295,33.97017045,71.32088068,99.00710227,9.130397727,0.009375
11-07-2020,0.445454545,25.15923295,32.12982955,77.36193182,97.43607955,7.313920455,0.0625
12-07-2020,3.619318182,25.35596591,34.16633523,68.53778409,97.89204545,9.646022727,0.040625
13-07-2020,7.087784091,24.7578125,33.4890625,72.6203125,98.70738636,9.221875,0
14-07-2020,3.429829545,24.92272727,31.58693182,82.8203125,98.78252841,7.307670455,0.003125
15-07-2020,36.29545455,24.15255682,31.90795455,80.66264205,98.86534091,7.454829545,0
16-07-2020,11.00284091,24.97556818,31.23565341,84.39488636,98.67627841,7.786931818,0.115625
17-07-2020,0.051988636,25.04289773,30.39076705,81.85411932,95.884375,8.085227273,0.387215909
18-07-2020,0.268181818,25.8546875,33.52911932,70.54985795,94.61363636,7.699431818,0.040625
19-07-2020,9.269034091,24.96505682,34.80994318,63.896875,97.9203125,8.621306818,0.0125
20-07-2020,17.01392045,24.26363636,34.21065341,74.8515625,98.9015625,8.427272727,0.01875
21-07-2020,3.575284091,25.62301136,34.92911932,73.3703125,98.46789773,8.454829545,0.053125
22-07-2020,0.4625,26.48821023,35.303125,63.37372159,97.02613636,8.194318182,0.01875
23-07-2020,26.48323864,23.45411932,33.84360795,73.59573864,98.4140625,9.338068182,0.1
24-07-2020,3.45625,24.11860795,29.28821023,85.87926136,98.3484375,5.096875,0.05
25-07-2020,0.75,24.48877841,33.40909091,72.70014205,96.91534091,7.395170455,0.003125
26-07-2020,3.859090909,24.44659091,33.17215909,73.9421875,98.52201705,7.295738636,0.015625
