Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
21-09-2020,16.27619048,25.37619048,33.80952381,83.01428571,98.88095238,5.614285714,0
22-09-2020,0.295238095,25.77142857,31.78571429,84.20952381,97.7952381,7.585714286,0.619047619
23-09-2020,0.947619048,26.06190476,31.37142857,82.59047619,98.32857143,6.823809524,0.042857143
24-09-2020,0,26.91428571,32.46666667,79.44761905,97.44761905,7.819047619,0
25-09-2020,0.19047619,26.78571429,34.71428571,70.81904762,97.71428571,8.195238095,0.50952381
26-09-2020,39.22380952,24.27142857,33.62380952,81.65714286,98.95238095,8.547619048,0
27-09-2020,4.161904762,24.44285714,27.3952381,94.45238095,99.04761905,7.1,0
28-09-2020,0.085714286,25.5047619,33.56666667,80.06190476,98.6,5.195238095,0.00952381
29-09-2020,2,26.22857143,34.83809524,74.08571429,98.40952381,5.923809524,0
30-09-2020,13.76190476,24.34761905,33.74761905,81.25714286,98.86666667,8.823809524,0
01-10-2020,2.528571429,24.3952381,32.99047619,83.52857143,98.83333333,0,6.39047619
02-10-2020,0.271428571,25.84285714,34.18095238,75.8,98.42857143,0,5.742857143
03-10-2020,0,27.06190476,35.08095238,73.70952381,97.70952381,0.033333333,6.29047619
04-10-2020,0.028571429,26.86666667,35.40952381,66.09047619,96.66666667,0.014285714,5.961904762
05-10-2020,0,25.82380952,33.9047619,69.73333333,97.74285714,0,4.285714286
06-10-2020,0,26.81428571,34.74761905,62.91428571,96.63333333,0.066666667,6.20952381
07-10-2020,49.18571429,25.14761905,34.11904762,75.1,98.84761905,0,5.495238095
08-10-2020,0.952380952,25.03333333,32.72380952,84.24285714,98.78571429,0,4.947619048
09-10-2020,3.733333333,26.6952381,34.60952381,72.52380952,98.70952381,0,3.328571429
10-10-2020,1.257142857,25.4952381,34.58571429,74.51428571,98.66666667,0,3.352380952
11-10-2020,2.661904762,24.4047619,33.29047619,80.42857143,99.03809524,0,3.671428571
12-10-2020,6.119047619,25.08571429,31.76666667,81.55238095,98.94285714,0,2.757142857
13-10-2020,74.17619048,24.83333333,31.84761905,83.61904762,99.17142857,0,9.004761905
14-10-2020,26.24761905,24.79047619,27.33333333,96.25238095,99.58571429,0.261904762,10.40952381
15-10-2020,5.871428571,24.23333333,31.56666667,82.7047619,99.0952381,0,4.747619048
16-10-2020,2.580952381,25.33809524,32.82857143,77.26666667,98.93809524,0,4.471428571
17-10-2020,3.495238095,25.74761905,32.75238095,83.15238095,98.74285714,0,4.99
18-10-2020,1.8,24.91428571,33.76666667,78.40952381,99.01904762,0,3.523809524
19-10-2020,2.085714286,25.02380952,35.44285714,65.61428571,98.47619048,0,3.771428571
20-10-2020,12.02380952,25.1047619,35.07142857,71.57142857,98.68095238,0,5.785714286
21-10-2020,0.261904762,25.6047619,31.16190476,86.52380952,98.9,0,2.005882353
22-10-2020,0.466666667,25.53333333,32.9952381,80.60952381,98.8952381,0,3.32
23-10-2020,0,24.43333333,34.51428571,66.67619048,98.71428571,0,4.557142857
24-10-2020,0,23.5,34.58571429,58.46190476,98.50952381,0,5.295238095
25-10-2020,0,24.09047619,34.46190476,60.75714286,98.42380952,0,4.69047619
26-10-2020,0,22.73809524,35.13809524,50.11428571,97.80952381,0,4.080952381
27-10-2020,0,22.66666667,34.75238095,52.68571429,97.85714286,0,5.9
28-10-2020,0,22.13333333,34.0952381,52.45238095,97.06190476,0.30952381,5.419047619
29-10-2020,0,23.04285714,34.51428571,46.97142857,96.28095238,0.1,4.545
30-10-2020,0,21.87619048,34.08571429,48.74285714,96.86190476,0,6.504761905
31-10-2020,0,21.56666667,33.24285714,48.47142857,96.57142857,0,8.361904762
01-11-2020,0,22.16666667,35.05238095,48.75714286,96.19047619,0,4.933333333
02-11-2020,0,23.6,35.25714286,52.92857143,97.25238095,0,4.257142857
03-11-2020,1.366666667,25.16190476,34.8952381,62.98571429,96.93809524,0,4.428571429
04-11-2020,0,21.00952381,31.58571429,65.47142857,97.13333333,0,3.780952381
05-11-2020,0.019047619,24.25238095,34.47619048,60.15714286,95.63809524,0,4.595238095
06-11-2020,0,24.32380952,34.25714286,66.4,98.12857143,0,5.99047619
07-11-2020,0,22.83333333,34.36190476,61.93333333,97.45238095,0,8.185714286
08-11-2020,0,19.05714286,33.80952381,42.56666667,96.50952381,0,5.428571429
09-11-2020,0,18.15238095,32.70952381,37.98571429,94.81904762,0.161904762,7.9
10-11-2020,0,19.26190476,32.58095238,41.14761905,91.62380952,0,4.466666667
11-11-2020,0.047619048,23.59047619,33.01428571,51.05714286,95,0,7.976190476
12-11-2020,0.119047619,22.78571429,32.26190476,70.18571429,97.97619048,0,6.252380952
